fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes
2023-01-20,2023-01,pension,150,Berta del Figueras,empresa,51,191,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,3,63.0,16.0,22.88,tallarin_verde,13
2023-01-20,2023-01,pension,397,Mirta Castilla Castilla,empresa,28,366,30.0,15.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,postre,3,63.0,16.0,22.88,tallarin_verde,13
2023-01-20,2023-01,pension,397,Mirta Castilla Castilla,empresa,28,366,30.0,15.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,3,63.0,16.0,22.88,tallarin_verde,13
2023-01-20,2023-01,pension,186,Cosme Mayol Aguiló,ocasional,67,2968,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,3,63.0,16.0,22.88,tallarin_verde,13
2023-01-21,2023-01,local,25,Telmo Calvo,ocasional,44,12,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,1,14.0,14.0,4.98,tallarin_verde,13
2023-01-21,2023-01,pension,389,Geraldo Suarez-Calatayud,ocasional,20,518,37.0,18.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,389,Geraldo Suarez-Calatayud,ocasional,20,518,37.0,18.5,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,29,Cayetano Mendez Calvet,empresa,33,2097,34.0,17.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,29,Cayetano Mendez Calvet,empresa,33,2097,34.0,17.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,postre,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,121,Jordán Corral,ocasional,44,2759,51.0,17.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,gaseosa,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,121,Jordán Corral,ocasional,44,2759,51.0,17.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,nada,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-21,2023-01,pension,121,Jordán Corral,ocasional,44,2759,51.0,17.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,3,122.0,17.5,45.43,tallarin_verde,13
2023-01-22,2023-01,local,316,Mireia Carreras Rico,ocasional,59,597,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,3,60.0,15.0,22.75,tallarin_verde,13
2023-01-22,2023-01,local,195,Josefa Mayol Campillo,empresa,58,962,30.0,15.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,3,60.0,15.0,22.75,tallarin_verde,13
2023-01-22,2023-01,local,195,Josefa Mayol Campillo,empresa,58,962,30.0,15.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,nada,3,60.0,15.0,22.75,tallarin_verde,13
2023-01-22,2023-01,pension,2,Eufemia Duque,empresa,53,1825,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,2,27.0,13.5,10.23,tallarin_verde,13
2023-01-22,2023-01,pension,185,Diego Fuente Rozas,empresa,41,1967,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,2,27.0,13.5,10.23,tallarin_verde,13
2023-01-22,2023-01,local,271,Juan Marqués Guzmán,ocasional,19,2269,17.0,17.0,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,postre,3,60.0,15.0,22.75,tallarin_verde,13
2023-01-23,2023-01,local,302,Angelina Nicolás Santiago,ocasional,53,10,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,2,35.0,17.5,14.72,tallarin_verde,13
2023-01-23,2023-01,pension,223,Fabricio Palomo Sureda,empresa,24,1406,16.0,16.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,postre,2,29.0,14.5,11.93,tallarin_verde,13
2023-01-23,2023-01,local,288,Fernando Criado Macías,empresa,18,2016,15.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,nada,2,35.0,17.5,14.72,tallarin_verde,13
2023-01-23,2023-01,pension,296,Valeria del Pla,empresa,38,2850,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,2,29.0,14.5,11.93,tallarin_verde,13
2023-01-24,2023-01,pension,43,Adelardo Pujadas Alemán,empresa,34,346,66.0,33.0,29,sudado_pescado,pescado,16.0,9.35,2,32.0,13.3,gaseosa,4,113.0,20.0,43.38,tallarin_verde,13
2023-01-24,2023-01,pension,43,Adelardo Pujadas Alemán,empresa,34,346,66.0,33.0,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,4,113.0,20.0,43.38,tallarin_verde,13
2023-01-24,2023-01,pension,381,Ana Belén Lucila Oller Múgica,ocasional,21,1067,14.0,14.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,postre,4,113.0,20.0,43.38,tallarin_verde,13
2023-01-24,2023-01,pension,208,Noé Cañete Pablo,empresa,43,2167,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,gaseosa,4,113.0,20.0,43.38,tallarin_verde,13
2023-01-24,2023-01,local,340,Evelia León López,empresa,66,2581,14.0,14.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,1,14.0,14.0,4.35,tallarin_verde,13
2023-01-24,2023-01,pension,206,Roque Dueñas Torrijos,empresa,33,2728,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,4,113.0,20.0,43.38,tallarin_verde,13
2023-01-25,2023-01,pension,162,Dafne Alcaraz Pintor,empresa,32,1391,24.0,24.0,1,arroz_con_pollo,pollo,12.0,7.23,2,24.0,9.54,nada,2,38.0,19.0,14.52,tallarin_verde,13
2023-01-25,2023-01,pension,397,Mirta Castilla Castilla,empresa,28,1919,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,nada,2,38.0,19.0,14.52,tallarin_verde,13
2023-01-26,2023-01,pension,259,Selena Ureña Alba,empresa,29,872,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,168,Verónica Bolaños-Quintero,empresa,23,923,19.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,72,Leticia Benavente-Narváez,ocasional,69,1265,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,78,Miguela Isaura Llorente Vilar,empresa,63,1886,54.0,18.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,postre,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,78,Miguela Isaura Llorente Vilar,empresa,63,1886,54.0,18.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,78,Miguela Isaura Llorente Vilar,empresa,63,1886,54.0,18.0,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,gaseosa,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,pension,386,Leire Macarena Galan Villar,ocasional,51,2433,14.0,14.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,nada,5,119.0,16.6,42.02,tallarin_verde,13
2023-01-26,2023-01,local,263,Che Puerta Pombo,empresa,51,2996,98.0,24.5,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,nada,1,98.0,24.5,39.34,tallarin_verde,13
2023-01-26,2023-01,local,263,Che Puerta Pombo,empresa,51,2996,98.0,24.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,1,98.0,24.5,39.34,tallarin_verde,13
2023-01-26,2023-01,local,263,Che Puerta Pombo,empresa,51,2996,98.0,24.5,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,gaseosa,1,98.0,24.5,39.34,tallarin_verde,13
2023-01-26,2023-01,local,263,Che Puerta Pombo,empresa,51,2996,98.0,24.5,8,tallarin_saltado,pasta,16.0,8.6,2,32.0,14.8,postre,1,98.0,24.5,39.34,tallarin_verde,13
2023-01-27,2023-01,pension,391,Olalla Brígida Viñas Gargallo,ocasional,67,202,34.0,17.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,3,76.0,15.33,27.59,tallarin_verde,13
2023-01-27,2023-01,pension,391,Olalla Brígida Viñas Gargallo,ocasional,67,202,34.0,17.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,3,76.0,15.33,27.59,tallarin_verde,13
2023-01-27,2023-01,local,310,Chelo Tirado Carranza,ocasional,63,668,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,nada,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,local,55,Josué Sergio Ruano Guerra,ocasional,67,925,44.0,22.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,gaseosa,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,local,55,Josué Sergio Ruano Guerra,ocasional,67,925,44.0,22.0,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,nada,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,local,170,Segismundo de Diaz,empresa,41,1130,66.0,22.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,local,170,Segismundo de Diaz,empresa,41,1130,66.0,22.0,27,escabeche_pescado,pescado,17.0,10.73,2,34.0,12.54,nada,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,local,170,Segismundo de Diaz,empresa,41,1130,66.0,22.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,gaseosa,3,123.0,19.0,46.77,tallarin_verde,13
2023-01-27,2023-01,pension,322,África Casado Zurita,empresa,66,1285,26.0,13.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,nada,3,76.0,15.33,27.59,tallarin_verde,13
2023-01-27,2023-01,pension,322,África Casado Zurita,empresa,66,1285,26.0,13.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,3,76.0,15.33,27.59,tallarin_verde,13
2023-01-27,2023-01,pension,146,Juanita Sanmartín-Llopis,ocasional,22,1454,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,3,76.0,15.33,27.59,tallarin_verde,13
2023-01-28,2023-01,pension,393,María Del Carmen Consuelo Carbonell Artigas,empresa,43,865,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,3,70.0,23.33,24.27,tallarin_verde,13
2023-01-28,2023-01,local,178,Héctor Andrés Larrañaga,empresa,70,2239,20.0,20.0,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,postre,2,35.0,17.5,13.42,tallarin_verde,13
2023-01-28,2023-01,pension,207,Antonio Valero Bartolomé,empresa,36,2525,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,3,70.0,23.33,24.27,tallarin_verde,13
2023-01-28,2023-01,local,155,Gilberto de Piña,empresa,53,2615,15.0,15.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,gaseosa,2,35.0,17.5,13.42,tallarin_verde,13
2023-01-28,2023-01,pension,26,Abilio Borrell Barros,ocasional,34,2656,40.0,40.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,postre,3,70.0,23.33,24.27,tallarin_verde,13
2023-01-29,2023-01,local,74,Amador Vélez,ocasional,23,494,35.0,17.5,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,1,35.0,17.5,12.36,tallarin_verde,13
2023-01-29,2023-01,local,74,Amador Vélez,ocasional,23,494,35.0,17.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,1,35.0,17.5,12.36,tallarin_verde,13
2023-01-29,2023-01,pension,366,Ricardo Berenguer,empresa,70,1181,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,postre,1,13.0,13.0,5.28,tallarin_verde,13
2023-01-30,2023-01,pension,244,Vera Folch Pinilla,ocasional,20,834,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,2,29.0,14.5,10.35,tallarin_verde,13
2023-01-30,2023-01,pension,334,Rosa Ligia Luís Mendez,empresa,41,1281,16.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,2,29.0,14.5,10.35,tallarin_verde,13
2023-01-30,2023-01,local,388,Almudena Calderon Morante,ocasional,56,2713,36.0,36.0,15,churrasco_res,carne,18.0,10.4,2,36.0,15.2,nada,1,36.0,36.0,15.2,tallarin_verde,13
2023-01-31,2023-01,local,376,Tere Riera Cantero,empresa,27,882,34.0,34.0,20,seco_de_pollo,pollo,17.0,10.22,2,34.0,13.559999999999999,nada,1,34.0,34.0,13.56,tallarin_verde,13
2023-01-31,2023-01,pension,93,Simón Melchor Vigil Ríos,empresa,70,2221,90.0,22.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,1,90.0,22.5,35.38,tallarin_verde,13
2023-01-31,2023-01,pension,93,Simón Melchor Vigil Ríos,empresa,70,2221,90.0,22.5,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,postre,1,90.0,22.5,35.38,tallarin_verde,13
2023-01-31,2023-01,pension,93,Simón Melchor Vigil Ríos,empresa,70,2221,90.0,22.5,1,arroz_con_pollo,pollo,12.0,7.23,2,24.0,9.54,gaseosa,1,90.0,22.5,35.38,tallarin_verde,13
2023-01-31,2023-01,pension,93,Simón Melchor Vigil Ríos,empresa,70,2221,90.0,22.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,1,90.0,22.5,35.38,tallarin_verde,13
2023-02-01,2023-02,pension,131,Bartolomé Cabanillas Mir,ocasional,36,1327,76.0,25.333333333333332,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,nada,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,131,Bartolomé Cabanillas Mir,ocasional,36,1327,76.0,25.333333333333332,17,carapulcra,menu,15.0,8.53,2,30.0,12.940000000000001,gaseosa,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,131,Bartolomé Cabanillas Mir,ocasional,36,1327,76.0,25.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,292,Adalberto Escolano Alcaraz,ocasional,22,2345,83.0,20.75,13,tortilla_verduras,menu,19.0,13.29,2,38.0,11.420000000000002,gaseosa,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,292,Adalberto Escolano Alcaraz,ocasional,22,2345,83.0,20.75,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,292,Adalberto Escolano Alcaraz,ocasional,22,2345,83.0,20.75,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,pension,292,Adalberto Escolano Alcaraz,ocasional,22,2345,83.0,20.75,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,2,159.0,23.04,61.97,salchipapa,13
2023-02-01,2023-02,local,190,Fulgencio Cañete Segura,ocasional,22,2577,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,1,19.0,19.0,6.06,salchipapa,13
2023-02-02,2023-02,local,104,Pepe Alcalá Gil,ocasional,61,161,32.0,32.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,nada,2,81.0,24.17,30.66,salchipapa,13
2023-02-02,2023-02,pension,130,Vanesa Tomás Iriarte,empresa,22,1424,36.0,36.0,15,churrasco_res,carne,18.0,10.4,2,36.0,15.2,nada,2,84.0,30.0,34.4,salchipapa,13
2023-02-02,2023-02,pension,32,Vicente Salamanca Mateu,ocasional,26,2147,48.0,24.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,gaseosa,2,84.0,30.0,34.4,salchipapa,13
2023-02-02,2023-02,pension,32,Vicente Salamanca Mateu,ocasional,26,2147,48.0,24.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,gaseosa,2,84.0,30.0,34.4,salchipapa,13
2023-02-02,2023-02,local,164,María Pilar Real-Arias,empresa,69,2528,49.0,16.333333333333332,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,2,81.0,24.17,30.66,salchipapa,13
2023-02-02,2023-02,local,164,María Pilar Real-Arias,empresa,69,2528,49.0,16.333333333333332,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,nada,2,81.0,24.17,30.66,salchipapa,13
2023-02-02,2023-02,local,164,María Pilar Real-Arias,empresa,69,2528,49.0,16.333333333333332,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,2,81.0,24.17,30.66,salchipapa,13
2023-02-03,2023-02,pension,258,Nélida Gallart González,ocasional,34,118,14.0,14.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,local,176,Toño Araujo-Montes,ocasional,19,275,91.0,22.75,18,chanfainita,menu,15.0,9.56,2,30.0,10.879999999999999,postre,2,108.0,19.88,39.05,salchipapa,13
2023-02-03,2023-02,local,176,Toño Araujo-Montes,ocasional,19,275,91.0,22.75,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,nada,2,108.0,19.88,39.05,salchipapa,13
2023-02-03,2023-02,local,176,Toño Araujo-Montes,ocasional,19,275,91.0,22.75,26,salchipapa,fast_food,14.0,9.65,2,28.0,8.7,nada,2,108.0,19.88,39.05,salchipapa,13
2023-02-03,2023-02,local,176,Toño Araujo-Montes,ocasional,19,275,91.0,22.75,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,2,108.0,19.88,39.05,salchipapa,13
2023-02-03,2023-02,local,337,Curro Higueras Rico,empresa,41,926,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,108.0,19.88,39.05,salchipapa,13
2023-02-03,2023-02,pension,350,Marcio Casas Gimenez,empresa,24,1071,64.0,21.333333333333332,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,350,Marcio Casas Gimenez,empresa,24,1071,64.0,21.333333333333332,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,nada,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,350,Marcio Casas Gimenez,empresa,24,1071,64.0,21.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,12,Prudencia Salcedo Alvarado,ocasional,42,1924,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,380,Balduino León Luna,empresa,21,2227,29.0,14.5,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,380,Balduino León Luna,empresa,21,2227,29.0,14.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,5,136.0,15.77,51.52,salchipapa,13
2023-02-03,2023-02,pension,158,Venceslás Morales-Ariza,ocasional,68,2895,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,nada,5,136.0,15.77,51.52,salchipapa,13
2023-02-04,2023-02,local,61,Carlos Torre Amat,empresa,54,653,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,3,78.0,20.67,26.2,salchipapa,13
2023-02-04,2023-02,local,268,Imelda Arribas Guillén,empresa,19,1621,32.0,16.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,3,78.0,20.67,26.2,salchipapa,13
2023-02-04,2023-02,local,268,Imelda Arribas Guillén,empresa,19,1621,32.0,16.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,postre,3,78.0,20.67,26.2,salchipapa,13
2023-02-04,2023-02,local,28,Custodio Carlos Zorrilla,empresa,21,2523,34.0,34.0,6,trucha_frita,pescado,17.0,11.43,2,34.0,11.14,postre,3,78.0,20.67,26.2,salchipapa,13
2023-02-05,2023-02,local,146,Juanita Sanmartín-Llopis,ocasional,22,170,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,37.0,18.5,16.52,salchipapa,13
2023-02-05,2023-02,pension,62,Esmeralda Juliá Barrios,empresa,38,1306,16.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,gaseosa,3,77.0,17.5,30.77,salchipapa,13
2023-02-05,2023-02,local,354,Bernarda Haro Estrada,ocasional,35,1868,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,2,37.0,18.5,16.52,salchipapa,13
2023-02-05,2023-02,pension,17,Humberto Juan Sales,ocasional,28,2105,49.0,24.5,8,tallarin_saltado,pasta,16.0,8.6,2,32.0,14.8,nada,3,77.0,17.5,30.77,salchipapa,13
2023-02-05,2023-02,pension,17,Humberto Juan Sales,ocasional,28,2105,49.0,24.5,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,3,77.0,17.5,30.77,salchipapa,13
2023-02-05,2023-02,pension,172,Natanael Ledesma,ocasional,27,2416,12.0,12.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,gaseosa,3,77.0,17.5,30.77,salchipapa,13
2023-02-06,2023-02,local,17,Humberto Juan Sales,ocasional,28,385,14.0,14.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,nada,3,48.0,16.0,16.65,salchipapa,13
2023-02-06,2023-02,local,11,Cecilia Seguí Catalá,empresa,49,964,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,gaseosa,3,48.0,16.0,16.65,salchipapa,13
2023-02-06,2023-02,local,323,Encarnacion Aguilera-Lamas,empresa,59,1964,18.0,18.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,nada,3,48.0,16.0,16.65,salchipapa,13
2023-02-06,2023-02,pension,49,Aníbal Curro Chaparro Peiró,ocasional,50,2927,28.0,28.0,26,salchipapa,fast_food,14.0,9.65,2,28.0,8.7,gaseosa,1,28.0,28.0,8.7,salchipapa,13
2023-02-07,2023-02,local,174,Esmeralda Baró,empresa,33,296,40.0,40.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,gaseosa,2,70.0,35.0,31.5,salchipapa,13
2023-02-07,2023-02,pension,276,Ainara Gutierrez Guzman,ocasional,68,482,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,2,50.0,17.5,20.1,salchipapa,13
2023-02-07,2023-02,pension,46,Nicolasa de Roma,ocasional,50,1758,30.0,15.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,nada,2,50.0,17.5,20.1,salchipapa,13
2023-02-07,2023-02,pension,46,Nicolasa de Roma,ocasional,50,1758,30.0,15.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,nada,2,50.0,17.5,20.1,salchipapa,13
2023-02-07,2023-02,local,58,Maricruz del Rubio,empresa,62,2058,30.0,30.0,17,carapulcra,menu,15.0,8.53,2,30.0,12.940000000000001,gaseosa,2,70.0,35.0,31.5,salchipapa,13
2023-02-08,2023-02,local,274,Toni Juárez,ocasional,41,6,33.0,16.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,2,47.0,15.25,17.9,salchipapa,13
2023-02-08,2023-02,local,274,Toni Juárez,ocasional,41,6,33.0,16.5,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,nada,2,47.0,15.25,17.9,salchipapa,13
2023-02-08,2023-02,pension,291,Amparo Porcel Torrents,empresa,68,267,31.0,15.5,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,3,58.0,14.17,23.39,salchipapa,13
2023-02-08,2023-02,pension,291,Amparo Porcel Torrents,empresa,68,267,31.0,15.5,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,postre,3,58.0,14.17,23.39,salchipapa,13
2023-02-08,2023-02,local,384,Jacobo Cuevas,ocasional,61,884,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,gaseosa,2,47.0,15.25,17.9,salchipapa,13
2023-02-08,2023-02,pension,45,Moisés Tamarit,empresa,69,1609,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,3,58.0,14.17,23.39,salchipapa,13
2023-02-08,2023-02,pension,11,Cecilia Seguí Catalá,empresa,49,1685,15.0,15.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,58.0,14.17,23.39,salchipapa,13
2023-02-09,2023-02,pension,64,Narcisa Castro Cal,empresa,30,614,59.0,19.666666666666668,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,1,59.0,19.67,22.35,salchipapa,13
2023-02-09,2023-02,pension,64,Narcisa Castro Cal,empresa,30,614,59.0,19.666666666666668,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,nada,1,59.0,19.67,22.35,salchipapa,13
2023-02-09,2023-02,pension,64,Narcisa Castro Cal,empresa,30,614,59.0,19.666666666666668,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,1,59.0,19.67,22.35,salchipapa,13
2023-02-09,2023-02,local,55,Josué Sergio Ruano Guerra,ocasional,67,1452,79.0,26.333333333333332,20,seco_de_pollo,pollo,17.0,10.22,2,34.0,13.559999999999999,gaseosa,2,96.0,21.67,36.37,salchipapa,13
2023-02-09,2023-02,local,55,Josué Sergio Ruano Guerra,ocasional,67,1452,79.0,26.333333333333332,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,2,96.0,21.67,36.37,salchipapa,13
2023-02-09,2023-02,local,55,Josué Sergio Ruano Guerra,ocasional,67,1452,79.0,26.333333333333332,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,2,96.0,21.67,36.37,salchipapa,13
