fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes,margen_plato,rotacion_code,margen_plato_real,margen_plato_pred,ticket_dia_real,ticket_dia_pred,rotacion_real,rotacion_pred
2023-07-09,2023-07,local,76,Flor del Priego,empresa,32,219,31.0,15.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,postre,3,67.0,17.17,27.62,tallarin_verde,19,6.59,1,6.59,6.373737113402062,17.17,18.12618556701031,1,1
2023-04-28,2023-04,local,208,Noé Cañete Pablo,empresa,43,1466,29.0,14.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,4,151.0,19.88,58.76,chicharron_cerdo,19,5.4399999999999995,1,5.4399999999999995,6.341388888888893,19.88,19.724907407407407,1,1
2023-05-31,2023-05,pension,265,Chucho Campillo Santamaria,ocasional,23,2318,102.0,25.5,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,2,130.0,19.75,48.78,arroz_a_la_cubana,17,14.079999999999998,1,14.079999999999998,13.138547486033515,19.75,20.821731843575414,1,1
2023-05-24,2023-05,pension,143,Anastasio Noguera Rueda,ocasional,61,880,64.0,21.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,nada,3,92.0,16.44,37.71,arroz_a_la_cubana,17,14.079999999999998,1,14.079999999999998,13.138547486033515,16.44,20.821731843575414,1,1
2023-11-04,2023-11,local,114,Maximiliano Medina-Pino,ocasional,38,171,46.0,15.333333333333334,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,5,281.0,22.77,102.85,chaufa_pollo,19,4.65,1,4.65,4.783606557377046,22.77,19.11043715846994,1,1
2023-06-04,2023-06,local,235,Geraldo Morales Duran,empresa,61,781,24.0,24.0,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,postre,2,56.0,28.0,19.5,arroz_con_mariscos,15,8.14,1,8.14,9.0,28.0,18.740000000000002,1,1
2023-10-24,2023-10,local,200,Iván Ciro Segovia Hoyos,ocasional,59,2374,55.0,27.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,3,84.0,18.83,36.68,bistec_a_lo_pobre,17,5.4399999999999995,1,5.4399999999999995,5.9287499999999955,18.83,21.824078947368424,1,1
2023-06-13,2023-06,local,8,Lupita Cánovas,empresa,35,2758,32.0,32.0,8,tallarin_saltado,pasta,16.0,8.6,2,32.0,14.8,gaseosa,4,171.0,27.33,67.32,arroz_con_mariscos,15,14.8,1,14.8,12.519731543624157,27.33,24.128255033557043,1,1
2024-12-16,2024-12,local,310,Chelo Tirado Carranza,ocasional,63,2228,32.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,nada,6,162.0,19.67,59.81,alberjita_guiso,19,5.1,1,5.1,6.341388888888893,19.67,19.724907407407407,1,1
2024-02-21,2024-02,local,399,Ariadna Galindo Agustí,ocasional,45,1530,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,5,107.0,18.5,34.5,arroz_a_la_cubana,20,5.57,1,5.57,6.341388888888893,18.5,19.724907407407407,1,1
2023-07-01,2023-07,local,68,Dafne Comas Diaz,ocasional,22,1002,14.0,14.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,postre,3,112.0,21.78,39.18,tallarin_verde,19,4.35,1,4.35,4.783606557377046,21.78,19.11043715846994,1,1
2024-05-28,2024-05,pension,200,Iván Ciro Segovia Hoyos,ocasional,59,2282,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,1,13.0,13.0,5.28,higado_encebollado,16,5.28,1,5.28,4.711379310344827,13.0,12.939655172413794,1,1
2023-04-28,2023-04,pension,7,Ileana Castells Amor,ocasional,31,2274,32.0,32.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,postre,1,32.0,32.0,14.08,chicharron_cerdo,19,14.079999999999998,1,14.079999999999998,12.475555555555554,32.0,31.055555555555557,1,1
2023-10-22,2023-10,local,134,Jacobo Benavides Gutiérrez,ocasional,24,1607,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,2,28.0,14.0,10.72,bistec_a_lo_pobre,17,4.07,1,4.07,4.936749999999998,14.0,14.848249999999998,1,1
2024-11-04,2024-11,local,223,Fabricio Palomo Sureda,empresa,24,1929,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,8,297.0,19.64,110.84,alberjita_guiso,17,4.07,1,4.07,4.783606557377046,19.64,19.11043715846994,1,1
2023-01-28,2023-01,pension,207,Antonio Valero Bartolomé,empresa,36,2525,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,3,70.0,23.33,24.27,tallarin_verde,13,5.25,1,5.25,4.762080000000002,23.33,16.984960000000004,1,1
2024-07-12,2024-07,pension,110,Sabina Jurado Calderón,empresa,37,169,62.0,31.0,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,postre,2,112.0,28.0,46.85,higado_encebollado,17,12.86,1,12.86,13.027096774193549,28.0,27.65387096774193,1,1
2023-06-25,2023-06,local,192,Josué Castells Jara,ocasional,33,1493,28.0,28.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,gaseosa,3,100.0,23.56,35.44,arroz_con_mariscos,15,9.3,1,9.3,9.639285714285709,23.56,21.9075,1,1
2024-08-19,2024-08,pension,85,Pía Losa Palacio,ocasional,36,1549,78.0,39.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,nada,1,78.0,39.0,30.68,seco_de_res,13,18.56,1,18.56,16.048000000000002,39.0,39.9,1,1
2024-03-14,2024-03,pension,36,Ileana Arnaiz Solé,ocasional,28,2278,36.0,36.0,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,gaseosa,5,207.0,25.0,73.71,milanesa_pollo,17,13.239999999999998,1,13.239999999999998,12.519731543624157,25.0,24.128255033557043,1,1
2023-06-18,2023-06,local,204,Florina Caparrós Llorente,ocasional,57,1295,12.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,postre,5,139.0,19.4,50.64,arroz_con_mariscos,15,4.77,1,4.77,4.783606557377046,19.4,19.11043715846994,1,1
2023-05-20,2023-05,pension,282,Octavia del Cano,ocasional,65,2854,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,4,78.0,16.0,30.53,arroz_a_la_cubana,17,6.9399999999999995,1,6.9399999999999995,6.945454545454542,16.0,20.24987012987012,1,1
2023-02-01,2023-02,pension,292,Adalberto Escolano Alcaraz,ocasional,22,2345,83.0,20.75,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,2,159.0,23.04,61.97,salchipapa,13,6.65,1,6.65,5.863881856540088,23.04,21.201603375527434,1,1
2024-12-04,2024-12,local,88,Gerardo Peñas Carrillo,ocasional,49,1015,62.0,20.666666666666668,18,chanfainita,menu,15.0,9.56,2,30.0,10.88,postre,3,130.0,21.06,49.96,alberjita_guiso,19,10.879999999999999,1,10.879999999999999,13.138547486033515,21.06,20.821731843575414,1,1
2024-07-25,2024-07,pension,281,Santos Santamaria Rosselló,ocasional,37,1405,29.0,14.5,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,2,61.0,23.25,19.41,higado_encebollado,17,4.07,1,4.07,4.691612903225803,23.25,18.393870967741936,1,1
2023-07-10,2023-07,pension,223,Fabricio Palomo Sureda,empresa,24,447,24.0,24.0,16,pollo_broaster,pollo,12.0,7.4,2,24.0,9.2,nada,3,70.0,17.67,27.31,tallarin_verde,19,9.2,1,9.2,9.070166666666658,17.67,20.917166666666667,1,1
2024-12-20,2024-12,pension,152,Juan José Anguita,ocasional,59,2552,36.0,18.0,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,nada,2,52.0,17.0,17.95,alberjita_guiso,19,6.949999999999999,1,6.949999999999999,6.944246575342461,17.0,21.289726027397265,1,1
2023-04-21,2023-04,local,111,Inés Arnal Cabanillas,ocasional,36,1952,64.0,21.333333333333332,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,nada,1,64.0,21.33,25.1,chicharron_cerdo,19,7.4,1,7.4,6.008469945355177,21.33,19.450819672131143,1,1
2024-10-30,2024-10,local,309,Simón Tirado Ramírez,empresa,50,176,36.0,18.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,3,81.0,16.17,28.9,tallarin_saltado,13,6.0600000000000005,1,6.0600000000000005,6.008469945355177,16.17,19.450819672131143,1,1
2024-09-16,2024-09,local,139,Marciano Saura Contreras,ocasional,27,2447,30.0,30.0,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,gaseosa,2,47.0,23.5,18.43,arroz_a_la_cubana,14,12.86,1,12.86,12.210000000000004,23.5,24.6015625,1,1
2024-12-18,2024-12,local,183,Eutimio Camacho Garcia,empresa,24,1885,32.0,16.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,1,32.0,16.0,13.02,alberjita_guiso,19,6.59,1,6.59,6.044653465346533,16.0,15.574257425742575,1,1
2024-12-29,2024-12,pension,43,Adelardo Pujadas Alemán,empresa,34,1244,44.0,22.0,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,gaseosa,3,129.0,26.83,45.42,alberjita_guiso,19,11.36,1,11.36,13.138547486033515,26.83,20.821731843575414,1,1
2023-09-27,2023-09,local,245,Lucía Colom Santos,empresa,46,1340,75.0,18.75,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,gaseosa,4,204.0,18.38,80.69,milanesa_pollo,17,6.779999999999999,1,6.779999999999999,5.863881856540088,18.38,21.201603375527434,1,1
2023-02-19,2023-02,local,162,Dafne Alcaraz Pintor,empresa,32,759,82.0,27.333333333333332,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,postre,3,198.0,25.33,70.39,salchipapa,13,6.619999999999999,1,6.619999999999999,5.9287499999999955,25.33,21.824078947368424,1,1
2023-03-22,2023-03,local,105,Cecilia Escamilla Miró,empresa,32,904,24.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,1,24.0,12.0,8.67,aji_de_gallina,15,4.07,1,4.07,4.711379310344827,12.0,12.939655172413794,1,1
2024-01-18,2024-01,pension,197,Patricia Quirós Vigil,ocasional,58,613,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,2,32.0,16.0,12.68,trucha_frita,15,7.24,1,7.24,6.150111111111106,16.0,16.733333333333334,1,1
2024-08-30,2024-08,pension,341,Casemiro de Llamas,empresa,39,337,15.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,1,15.0,15.0,5.44,seco_de_res,13,5.4399999999999995,1,5.4399999999999995,6.044653465346533,15.0,15.574257425742575,1,1
2024-02-12,2024-02,local,377,Yéssica Carrillo Barranco,empresa,24,99,62.0,20.666666666666668,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,4,184.0,18.42,66.2,arroz_a_la_cubana,20,5.28,1,5.28,5.863881856540088,18.42,21.201603375527434,1,1
2024-08-26,2024-08,pension,271,Juan Marqués Guzmán,ocasional,19,709,40.0,40.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.88,gaseosa,1,40.0,40.0,13.88,seco_de_res,13,13.879999999999999,1,13.879999999999999,16.048000000000002,40.0,39.9,1,1
2023-03-03,2023-03,local,328,Cruz Gaspar Gutierrez Palma,empresa,58,2159,17.0,17.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,1,17.0,17.0,6.59,aji_de_gallina,15,6.59,1,6.59,6.150111111111106,17.0,16.733333333333334,1,1
2024-01-26,2024-01,local,187,Narciso Coronado Iglesia,ocasional,41,1378,31.0,15.5,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,postre,7,309.0,16.3,120.3,trucha_frita,15,6.43,1,6.43,6.341388888888893,16.3,19.724907407407407,1,1
2024-05-24,2024-05,pension,395,Eliana Solís Moya,empresa,58,1200,26.0,13.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,gaseosa,3,55.0,14.0,18.89,higado_encebollado,16,4.65,1,4.65,4.762080000000002,14.0,16.984960000000004,1,1
2024-12-20,2024-12,pension,380,Balduino León Luna,empresa,21,774,16.0,16.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,2,52.0,17.0,17.95,alberjita_guiso,19,5.1,1,5.1,6.373737113402062,17.0,18.12618556701031,1,1
2023-03-29,2023-03,pension,205,Ariel Flores Carreras,ocasional,50,180,47.0,23.5,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,3,120.0,23.06,44.75,aji_de_gallina,15,5.25,1,5.25,6.008469945355177,23.06,19.450819672131143,1,1
2023-07-10,2023-07,local,396,Flora Cañellas Clemente,ocasional,55,2234,49.0,16.333333333333332,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,nada,4,118.0,21.33,46.16,tallarin_verde,19,5.68,1,5.68,6.341388888888893,21.33,19.724907407407407,1,1
2024-01-16,2024-01,local,228,Graciano Egea Pinedo,ocasional,51,2601,24.0,24.0,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,postre,2,54.0,19.5,19.66,trucha_frita,15,8.14,1,8.14,9.0,19.5,18.740000000000002,1,1
2023-11-25,2023-11,local,400,Pascual Corominas-Navarro,empresa,43,2287,40.0,20.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,postre,2,53.0,16.5,20.47,chaufa_pollo,19,5.68,1,5.68,6.008469945355177,16.5,19.450819672131143,1,1
2023-05-26,2023-05,pension,145,Jose Francisco Jordi Hidalgo Hernandez,ocasional,65,801,52.0,17.333333333333332,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,postre,2,78.0,21.67,31.76,arroz_a_la_cubana,17,6.619999999999999,1,6.619999999999999,6.373737113402062,21.67,18.12618556701031,1,1
2023-09-28,2023-09,pension,50,Eliana Bou Sureda,ocasional,61,1075,49.0,24.5,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,4,145.0,25.62,52.83,milanesa_pollo,17,14.079999999999998,1,14.079999999999998,13.138547486033515,25.62,20.821731843575414,1,1
2023-02-27,2023-02,pension,267,Vito Gárate Martínez,ocasional,48,231,14.0,14.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,gaseosa,4,80.0,16.12,30.32,salchipapa,13,4.65,1,4.65,4.762080000000002,16.12,16.984960000000004,1,1
2023-07-22,2023-07,local,135,Cándida del Barriga,ocasional,44,1257,45.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,2,65.0,17.5,23.2,tallarin_verde,19,5.4399999999999995,1,5.4399999999999995,6.373737113402062,17.5,18.12618556701031,1,1
2024-02-01,2024-02,pension,66,Raúl Chema Andrade Sandoval,empresa,55,1029,49.0,24.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,3,155.0,23.5,57.69,arroz_a_la_cubana,20,5.140000000000001,1,5.140000000000001,5.9287499999999955,23.5,21.824078947368424,1,1
2024-01-14,2024-01,pension,351,Esmeralda Begoña Carreño Martin,empresa,61,1694,49.0,16.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,3,83.0,16.78,30.79,trucha_frita,15,7.039999999999999,1,7.039999999999999,6.373737113402062,16.78,18.12618556701031,1,1
2024-10-14,2024-10,pension,384,Jacobo Cuevas,ocasional,61,1047,12.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,nada,5,141.0,23.8,58.3,tallarin_saltado,13,4.77,1,4.77,4.783606557377046,23.8,19.11043715846994,1,1
2023-06-20,2023-06,local,189,Marcelino Briones Goñi,ocasional,67,2938,52.0,17.333333333333332,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,2,82.0,16.17,33.34,arroz_con_mariscos,15,5.140000000000001,1,5.140000000000001,6.373737113402062,16.17,18.12618556701031,1,1
2024-06-11,2024-06,pension,297,Albano Eric Ortega Manzanares,ocasional,57,1724,30.0,30.0,18,chanfainita,menu,15.0,9.56,2,30.0,10.88,postre,2,46.0,23.0,15.98,lomo_saltado,13,10.879999999999999,1,10.879999999999999,12.210000000000004,23.0,24.6015625,1,1
2023-03-19,2023-03,local,5,Lucía Zaragoza Moya,ocasional,23,1252,48.0,24.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,gaseosa,1,48.0,24.0,19.48,aji_de_gallina,15,6.619999999999999,1,6.619999999999999,5.939473684210526,24.0,23.236842105263158,1,1
2024-01-22,2024-01,pension,111,Inés Arnal Cabanillas,ocasional,36,783,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,postre,2,54.0,17.75,22.09,trucha_frita,15,5.57,1,5.57,6.373737113402062,17.75,18.12618556701031,1,1
2024-06-12,2024-06,local,267,Vito Gárate Martínez,ocasional,48,2130,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,3,74.0,17.0,26.57,lomo_saltado,13,5.25,1,5.25,4.762080000000002,17.0,16.984960000000004,1,1
2024-09-24,2024-09,local,337,Curro Higueras Rico,empresa,41,2068,31.0,15.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,nada,5,99.0,16.7,33.89,arroz_a_la_cubana,14,5.4399999999999995,1,5.4399999999999995,6.341388888888893,16.7,19.724907407407407,1,1
2023-09-21,2023-09,local,52,Eligia Cobos-Seco,empresa,27,2757,44.0,22.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,nada,2,60.0,19.0,26.22,milanesa_pollo,17,4.77,1,4.77,6.008469945355177,19.0,19.450819672131143,1,1
2024-01-30,2024-01,local,324,Carlito Gil Sainz,empresa,31,1137,29.0,14.5,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,postre,2,80.0,20.0,30.82,trucha_frita,15,4.77,1,4.77,4.691612903225803,20.0,18.393870967741936,1,1
2024-10-16,2024-10,local,101,Víctor Vilalta Naranjo,ocasional,20,2730,86.0,28.666666666666668,25,bistec_a_lo_pobre,carne,20.0,13.05,2,40.0,13.9,gaseosa,1,86.0,28.67,32.44,tallarin_saltado,13,13.899999999999999,1,13.899999999999999,13.861818181818181,28.67,27.10636363636364,1,1
2023-05-02,2023-05,pension,363,Francisca de Guardia,empresa,39,2170,38.0,38.0,19,seco_de_res,carne,19.0,12.94,2,38.0,12.12,gaseosa,2,71.0,27.25,24.8,arroz_a_la_cubana,17,12.120000000000001,1,12.120000000000001,13.027096774193549,27.25,27.65387096774193,1,1
2024-10-24,2024-10,pension,354,Bernarda Haro Estrada,ocasional,35,2524,44.0,14.666666666666666,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,postre,2,56.0,13.33,20.39,tallarin_saltado,13,4.77,1,4.77,4.691612903225803,13.33,18.393870967741936,1,1
2023-04-28,2023-04,local,336,Vicenta Matas Sales,ocasional,69,918,24.0,24.0,16,pollo_broaster,pollo,12.0,7.4,2,24.0,9.2,nada,4,151.0,19.88,58.76,chicharron_cerdo,19,9.2,1,9.2,9.070166666666658,19.88,20.917166666666667,1,1
2024-10-02,2024-10,pension,243,Juan Aguilar,ocasional,45,1568,47.0,15.666666666666666,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,gaseosa,2,103.0,21.83,41.58,tallarin_saltado,13,6.43,1,6.43,6.408055555555556,21.83,21.362499999999997,1,1
2023-10-19,2023-10,local,318,Asdrubal Andres Peñas,ocasional,51,69,47.0,15.666666666666666,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,3,142.0,23.33,50.95,bistec_a_lo_pobre,17,4.07,1,4.07,4.783606557377046,23.33,19.11043715846994,1,1
2023-11-29,2023-11,local,313,Ciro Galan Guerrero,empresa,70,1066,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,1,19.0,19.0,6.06,chaufa_pollo,19,6.0600000000000005,1,6.0600000000000005,6.150111111111106,19.0,16.733333333333334,1,1
2024-05-15,2024-05,pension,14,Adrián Ismael Falcón Saura,ocasional,24,946,32.0,32.0,29,sudado_pescado,pescado,16.0,9.35,2,32.0,13.3,nada,2,47.0,23.5,19.77,higado_encebollado,16,13.3,1,13.3,12.210000000000004,23.5,24.6015625,1,1
2023-07-31,2023-07,local,382,Noa Arjona,ocasional,23,850,16.0,16.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,postre,2,79.0,15.88,31.21,tallarin_verde,19,6.65,1,6.65,6.373737113402062,15.88,18.12618556701031,1,1
2023-04-02,2023-04,pension,163,Lourdes Dalmau Valls,ocasional,60,432,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,2,111.0,18.75,40.87,chicharron_cerdo,19,5.25,1,5.25,4.783606557377046,18.75,19.11043715846994,1,1
2023-12-30,2023-12,pension,92,Teresita Reig Valls,empresa,70,1965,30.0,15.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,3,148.0,20.61,51.4,adobo_cerdo,17,6.27,1,6.27,6.341388888888893,20.61,19.724907407407407,1,1
2024-01-04,2024-01,local,20,Custodia del Crespi,empresa,39,560,14.0,14.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,1,14.0,14.0,4.65,trucha_frita,15,4.65,1,4.65,4.711379310344827,14.0,12.939655172413794,1,1
2023-01-04,2023-01,local,77,Ariadna Lumbreras Recio,ocasional,35,1478,28.0,28.0,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,nada,4,156.0,23.0,56.41,tallarin_verde,13,9.3,1,9.3,9.639285714285709,23.0,21.9075,1,1
2024-05-31,2024-05,pension,370,Aristides Valdés Olmedo,ocasional,42,967,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,3,43.0,14.33,17.48,higado_encebollado,16,5.28,1,5.28,4.936749999999998,14.33,14.848249999999998,1,1
2024-07-25,2024-07,local,121,Jordán Corral,ocasional,44,308,12.0,12.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,nada,4,148.0,19.79,56.68,higado_encebollado,17,4.6,1,4.6,4.783606557377046,19.79,19.11043715846994,1,1
2023-08-20,2023-08,local,226,Mariano Donoso Franch,empresa,65,1173,20.0,20.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,3,90.0,17.78,35.87,adobo_cerdo,17,6.9399999999999995,1,6.9399999999999995,6.944246575342461,17.78,21.289726027397265,1,1
2024-07-17,2024-07,local,195,Josefa Mayol Campillo,empresa,58,214,30.0,15.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,gaseosa,4,90.0,18.75,36.97,higado_encebollado,17,6.470000000000001,1,6.470000000000001,6.373737113402062,18.75,18.12618556701031,1,1
2023-06-29,2023-06,pension,285,Cebrián Cadenas Lorenzo,ocasional,63,351,30.0,15.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,3,63.0,16.0,21.24,arroz_con_mariscos,15,5.140000000000001,1,5.140000000000001,6.373737113402062,16.0,18.12618556701031,1,1
2024-07-19,2024-07,local,261,Graciana Rius Ferrer,ocasional,48,945,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,gaseosa,2,28.0,14.0,11.68,higado_encebollado,17,6.43,1,6.43,6.044653465346533,14.0,15.574257425742575,1,1
2024-09-05,2024-09,local,256,Olegario Garay,empresa,20,593,31.0,15.5,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,postre,4,106.0,15.62,40.1,arroz_a_la_cubana,14,5.68,1,5.68,6.341388888888893,15.62,19.724907407407407,1,1
2024-11-05,2024-11,pension,248,Manola Ledesma,ocasional,53,2686,140.0,35.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,gaseosa,3,206.0,28.0,80.83,alberjita_guiso,17,14.079999999999998,1,14.079999999999998,12.519731543624157,28.0,24.128255033557043,1,1
2024-04-04,2024-04,pension,207,Antonio Valero Bartolomé,empresa,36,1398,35.0,17.5,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,2,73.0,27.75,23.28,trucha_frita,15,5.1,1,5.1,6.373737113402062,27.75,18.12618556701031,1,1
2024-10-30,2024-10,local,7,Ileana Castells Amor,ocasional,31,2285,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,nada,3,81.0,16.17,28.9,tallarin_saltado,13,5.9,1,5.9,6.373737113402062,16.17,18.12618556701031,1,1
2024-09-26,2024-09,local,26,Abilio Borrell Barros,ocasional,34,1304,41.0,13.666666666666666,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,1,41.0,13.67,15.48,arroz_a_la_cubana,14,4.07,1,4.07,4.936749999999998,13.67,14.848249999999998,1,1
2023-11-27,2023-11,pension,337,Curro Higueras Rico,empresa,41,1133,68.0,17.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,gaseosa,7,222.0,19.71,83.15,chaufa_pollo,19,7.6,1,7.6,6.341388888888893,19.71,19.724907407407407,1,1
2023-05-08,2023-05,local,28,Custodio Carlos Zorrilla,empresa,21,1547,30.0,15.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,nada,3,75.0,14.67,26.03,arroz_a_la_cubana,17,5.1,1,5.1,6.373737113402062,14.67,18.12618556701031,1,1
2023-11-10,2023-11,local,261,Graciana Rius Ferrer,ocasional,48,1873,31.0,15.5,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,nada,4,131.0,18.75,46.61,chaufa_pollo,19,4.98,1,4.98,4.783606557377046,18.75,19.11043715846994,1,1
2023-07-18,2023-07,pension,152,Juan José Anguita,ocasional,59,2685,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,3,124.0,19.58,45.5,tallarin_verde,19,6.27,1,6.27,6.341388888888893,19.58,19.724907407407407,1,1
2024-08-27,2024-08,pension,47,Matías del Rivas,ocasional,60,2896,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,5,110.0,19.1,42.01,seco_de_res,13,5.28,1,5.28,4.783606557377046,19.1,19.11043715846994,1,1
2024-03-14,2024-03,pension,18,Anna Montalbán Jerez,ocasional,60,2295,68.0,22.666666666666668,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,gaseosa,5,207.0,25.0,73.71,milanesa_pollo,17,7.4,1,7.4,5.863881856540088,25.0,21.201603375527434,1,1
2024-10-07,2024-10,local,148,Bartolomé Cánovas Noriega,ocasional,47,2417,35.0,17.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,2,54.0,18.25,19.9,tallarin_saltado,13,6.59,1,6.59,6.373737113402062,18.25,18.12618556701031,1,1
2024-12-29,2024-12,local,40,Elías Goñi Camps,empresa,69,740,83.0,27.666666666666668,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,6,230.0,21.61,87.1,alberjita_guiso,19,7.24,1,7.24,5.9287499999999955,21.61,21.824078947368424,1,1
